Branch code/name,Prod_Code,prod_desc,brand_code (fk)/brand_name,brand_form_code (fk)/brand_form_name,brand_sub_form_code(fk)/brand_sub_form_name,cl_stk,acends,black_list,vertical_value,UOM1,UOM2,Conversion,Pack size,UOM3,Conversion2,TD
,,GODREJ RD EDGEPRO190CT5.1 Wine Trance,Godrej,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,BLUE STAR 3HW12JB1. 1T SPLIT AC,Blue Star,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,BLUE STAR 5HW18ZCW1 1.5T SPLIT AC,Blue Star,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,BLUE STAR 5HW18SAF1 1.5T SPLIT AC,Blue Star,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,PHILIPS 32PFL3738/V7 A2,Philips,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA32H4140ARMXL,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,TCL 16D100 LED TV,TCL,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,TCL 19D100 LED TV,TCL,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,INTEX LE23HDR05-VT13,Intex,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,GODREJ GDA19A2H.Silver Strokes,Godrej,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,BLUE STAR HNHW24CBF INVERTER SPLIT AC,Blue Star,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,BLUE STAR 5HW24MA1 2T SPLIT AC,Blue Star,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,SONY KLV48R482B IN5,Sony,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,GODREJ GDA19A3H.Berry Bloom,Godrej,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,VOLTAS 1T SPLIT AC 123PY,VOLTAS,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,SONY MDREX15APLICE.Blue,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY BDVN7200W/BME12,Sony,HOME THEATER (DAV),HOME THEATER,0,Y,N,CE,,,,,,,
,,LG LSN5NP3F.ANLG (ID),LG,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,LG LSU5NP3F.ANLG (OD),LG,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,LG LSN5NP5F.ANLG (ID),LG,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,LG LSU5NP5F.ANLG (OD),LG,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,LG LSN5PW3M.ANLG (ID),LG,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,LG LSU5PW3M.ANLG (OD),LG,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,LG LSN5PW5M.ANLG (ID),LG,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,LG LSU5PW5M.ANLG (OD),LG,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,LG LSN5TM3M.ANLG (ID),LG,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,LG LSU5TM3M.ANLG (OD),LG,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,LG P7255R3F.ABGPEIL,LG,WM,SAWM,0,Y,N,CE,,,,,,,
,,LG VC2216NNDB.BRDREIL,LG,VC,VC,0,Y,N,CE,,,,,,,
,,LG 28LB452D656.ATR (VIRTUAL STOCK),LG,VIRTUAL STOCK,VIRTUAL STOCK,0,Y,N,CE,,,,,,,
,,LG 28LB452.ATR,LG,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,Bonita Laundry Basket20,Godrej,GIFT,GIFT,0,Y,N,CE,,,,,,,
,,LG 28LB515A.ATR,LG,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,LG GL-B252VLGY.ANIZEBN,LG,Refrigerator,FF,0,Y,N,CE,,,,,,,
,,LG GL-M302RATL.AVIZEBN,LG,Refrigerator,FF,0,Y,N,CE,,,,,,,
,,LG P7258N1F.ADBPNST,LG,WM,SAWM,0,Y,N,CE,,,,,,,
,,LG T7001TDDLC.ACGPEIL,LG,WM,FLT,0,Y,N,CE,,,,,,,
,,LG MS2021CW.DDRQEIL,LG,MWO,SOLO MWO,0,Y,N,CE,,,,,,,
,,INTEX LED1602,Intex,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,TCL 14FG ULTRASLIM CTV,TCL,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,PHILIPS 32PFL4738/V7 KZ,Philips,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,PHILIPS DSP360/94,Philips,HOME THEATER,HOME THEATER,0,Y,N,CE,,,,,,,
,,SAMSUNG WA62H4200HB/TL,Samsung,WM,FAWM,0,Y,N,CE,,,,,,,
,,SAMSUNG RT27HDRZESA/TL,Samsung,Refrigerator,FF,0,Y,N,CE,,,,,,,
,,SONY C6603/XPERIA Z/BLACK,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,GODREJ RT EON260PS3.3 Silver Spring,Godrej,Refrigerator,FF,0,Y,N,CE,,,,,,,
,,SONY D5102/XPERIA T3/PURPLE/A1,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,SONY COVER FOR XPERIA T3/WHITE,Sony Xperia,AC,Accessories,0,Y,N,MOBILE,,,,,,,
,,LG GL205KMGE4.ABBZEBN,LG,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,LG GLD292RPJL.APGZEBN,LG,Refrigerator,FF,0,Y,N,CE,,,,,,,
,,LG T7222PFFC.AFSPEIL,LG,WM,FLT,0,Y,N,CE,,,,,,,
,,LG HT355SD.BINDLLK,LG,HOME THEATER,HOME THEATER,0,Y,N,CE,,,,,,,
,,LG GL245BAGE5.DSOZEBN,LG,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,LG GL245BAGE5.DCOZEBN,LG,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,LG 32LB554D656.ATR (VIRTUAL STOCK),LG,VIRTUAL STOCK,VIRTUAL STOCK,0,Y,N,CE,,,,,,,
,,LG 32LB554A.ATR,LG,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,PHILIPS MMS1515F/94,Philips,SPEAKER,SPEAKER,0,Y,N,CE,,,,,,,
,,SONY COVER FOR XPERIA T3/BLACK,Sony Accessories,Accessories,Accessories,0,Y,N,CE,,,,,,,
,,SONY D5102/XPERIA T3/BLACK/A1,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,TCL 21FGUS(B),TCL,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,TCL 17D100,TCL,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,INTEX LED3206-V13 (FHD),Intex,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,IGO CI21JSM200B,IGO,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,GODREJ WT EON650PHU Metallic Red,Godrej,WM,FAWM,0,Y,N,CE,,,,,,,
,,SONY KD-55X8500B,Sony,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SONY SWR110 ACTIVE,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,GODREJ RD EDGEZX195PDS5.1 Wine Flora,Godrej,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,GODREJ RD EDGEZX195PDS5.1 Wine Harmon,Godrej,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,GODREJ RD EDGEZX195CTS5.1 Wine Flora,Godrej,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,GODREJ WT620CFS.Candy Red,Godrej,WM,FAWM,0,Y,N,CE,,,,,,,
,,PHILIPS DL225/N,Philips,RADIO,RADIO,0,Y,N,CE,,,,,,,
,,SONY SW2/ SMART WATCH 55LED TV,Sony,GIFT,GIFT,0,Y,N,CE,,,,,,,
,,SONY DVPSR760.FOC,Sony,GIFT,GIFT,0,Y,N,CE,,,,,,,
,,SAMSUNG WF1650NCW,Samsung,WM,FAWM,0,Y,N,CE,,,,,,,
,,SONY KDL42W900B IN5,Sony,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SONY BDPS1200/BMIN5.FOC,Sony,GIFT,GIFT,0,Y,N,CE,,,,,,,
,,PHILIPS 19PFL4738/V7 AZ,Philips,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,INTEX 14USM24,Intex,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SONY D2502/XPERIA C3/BLACK,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,SONY D2502/XPERIA C3/MINT,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,SONY MDRZX600. Blue,Sony,GIFT,GIFT,0,Y,N,CE,,,,,,,
,,SONY D2212/XPERIA E3/DS/BLACK,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,SONY D2212/XPERIA E3/DS/WHITE,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,SONY D2502/XPERIA C3/WHITE,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,TCL 14MF100,TCL,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,TCL 14MF200,TCL,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SONY D2202/XPERIA E3/SS/BLACK,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,SONY SR-8N4//T IN(MICRO SD CARD),Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY SR-16A4/T1 IN(MICRO SD CARD),Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY SR-32A1/T1 IN(MICRO SD CARD),Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY SR-8UYA/T1 IN(MICRO SD CARD),Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY CP-V5/WHITE,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY CP-AD2//C EU8. WHITE,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY CP-V5/RED,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY CP-V5/BLUE,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY CP-V3A/BLACK,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY CP-V3A/NAVY BLUE,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY CP-V3A/RED,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY CP-V5/BLACK,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY SA-D10//C E19 (14.5%),Sony,SPEAKER,SPEAKER,0,Y,N,CE,,,,,,,
,,PHILIPS RL191/N,Philips,RADIO,RADIO,0,Y,N,CE,,,,,,,
,,PHILIPS RL284TV/OO,Philips,RADIO,RADIO,0,Y,N,CE,,,,,,,
,,PHILIPS RL226FM/OO,Philips,RADIO,RADIO,0,Y,N,CE,,,,,,,
,,PHILIPS AZ1837/73,Philips,CD RCR,CD RCR,0,Y,N,CE,,,,,,,
,,PHILIPS DVP3608/94,Philips,DVD PLAYER,DVD PLAYER,0,Y,N,CE,,,,,,,
,,PHILIPS MMS1515F/94 (14.5%),Philips,SPEAKER,SPEAKER,0,Y,N,CE,,,,,,,
,,PHILIPS MMS2550F/94 (14.5%),Philips,SPEAKER,SPEAKER,0,Y,N,CE,,,,,,,
,,PHILIPS DSP56U/OO (14.5%),Philips,SPEAKER,SPEAKER,0,Y,N,CE,,,,,,,
,,PHILIPS DSP33UR/OO (14.5%),Philips,SPEAKER,SPEAKER,0,Y,N,CE,,,,,,,
,,PHILIPS MMS3535F/94,Philips,SPEAKER,SPEAKER,0,Y,N,CE,,,,,,,
,,PHILIPS MMS4040F/94 (14.5%),Philips,SPEAKER,SPEAKER,0,Y,N,CE,,,,,,,
,,SAMSUNG RR1914BCABX,Samsung,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,SONY NWZ-B183FRC1E. Red,Sony,WALKMAN MP3 PLAYER,WALKMAN MP3 PLAYER,0,Y,N,CE,,,,,,,
,,SONY TDG-500P SYX,Sony,Accessories,Accessories,0,Y,N,CE,,,,,,,
,,INTEX LED TV3107,Intex,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG RT27HAJSARY,Samsung,Refrigerator,FF,0,Y,N,CE,,,,,,,
,,SONY D6653/XPERIA Z3/BLACK,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,SONY D6653/XPERIA Z3/COPPER,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,SONY D6653/XPERIA Z3/WHITE,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,SONY D5833/Z3 COMPACT/BLACK,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,SONY D5833/Z3 COMPACT/WHITE,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,SONY D2202/XPERIA E3/SS/WHITE,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,SONY D5833/Z3 COMPACT/ORANGE,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,SONY D5833/Z3 COMPACT/GREEN,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,SONY KD49X8500B IN5,Sony,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG RR19H1747RY,Samsung,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,PHILIPS HAIR DRYER FESTIVE,Godrej,GIFT,GIFT,0,Y,N,CE,,,,,,,
,,GODREJ GMX20SA2 BLM. SOLO BLACK,Godrej,MWO,CONVECTION MWO,0,Y,N,CE,,,,,,,
,,GODREJ CE SET OF 8PCS STARTER KIT,Godrej,Accessories,Accessories,0,Y,N,CE,,,,,,,
,,SKYBAG LAPTOP BAG FESTIVE,Godrej,GIFT,GIFT,0,Y,N,CE,,,,,,,
,,SONY MDRG45LP/Q IN,Sony,HEADPHONE,HEADPHONE,0,Y,N,CE,,,,,,,
,,SONY SAD100//C E19(14.5%),Sony,SPEAKER,SPEAKER,0,Y,N,CE,,,,,,,
,,SONY SRSD9//C IN5(14.5%),Sony,SPEAKER,SPEAKER,0,Y,N,CE,,,,,,,
,,SONY D2212/XPERIA E3/DS/YELLOW,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,INTEX LED TV-LE31HD08,Intex,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SONY BDP-S4200/BMIN5,Sony,HOME THEATER,DVD PLAYER,0,Y,N,CE,,,,,,,
,,SONY 3D BD PACK_FY14(BD DISC),Sony,HOME THEATER,Accessories,0,Y,N,CE,,,,,,,
,,SONY HDRAS100V. White,Sony,DCR,DCR,0,Y,N,CE,,,,,,,
,,SONY D5322/XPERIA T2 ULTRA/GOLD,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,SAMSUNG WT62H2000HV,Samsung,WM,SAWM,0,Y,N,CE,,,,,,,
,,SAMSUNG WT62H2200HV,Samsung,WM,SAWM,0,Y,N,CE,,,,,,,
,,SONY BDVN9200W/BME12(BLACK),Sony,HOME THEATER (DAV),HOME THEATER,0,Y,N,CE,,,,,,,
,,BAJAJ RICE COOKER FESTIVE,Godrej,GIFT,GIFT,0,Y,N,CE,,,,,,,
,,GODREJ GMX20GA8 MLM GRILL MIRR,Godrej,MWO,GRILL MWO,0,Y,N,CE,,,,,,,
,,GODREJ GMX20CA5 MLZ CONV MIRROR,Godrej,MWO,CONVECTION MWO,0,Y,N,CE,,,,,,,
,,GODREJ CE SET OF 12PCS STARTER KIT,Godrej,Accessories,Accessories,0,Y,N,CE,,,,,,,
,,GODREJ RD EDGEZX195CTS5.1 Wine Valley,Godrej,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,SAMSUNG RR2115CCASA,Samsung,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,SAMSUNG MC28H5013AK,Samsung,MWO,CONVECTION MWO,0,Y,N,CE,,,,,,,
,,SAMSUNG CE75JD-SB,Samsung,MWO,CONVECTION MWO,0,Y,N,CE,,,,,,,
,,SONY D2203/XPERIA E3/SS/COPPER,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,GODREJ GDE23BXTM. Carbon Leaf,Godrej,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,SAMSUNG UA32H4303,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG UA40H5100,Samsung,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,LG 22LB452A,LG,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SAMSUNG RT26H3000SE,Samsung,Refrigerator,FF,0,Y,N,CE,,,,,,,
,,SONY VCTR460//C AE,Sony,Accessories,Accessories,0,Y,N,CE,,,,,,,
,,INTEX WMS65,Intex,WM,SAWM,0,Y,N,CE,,,,,,,
,,SAMSUNG HWH20/XL,Samsung,SPEAKER,SPEAKER,0,Y,N,CE,,,,,,,
,,GODREJ RD EDGEPRO190PD5.1 Wine Aura,Godrej,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,INTEX LEDTV3207,Intex,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,SONY SAL55300//C AE,Sony,SLR LENS,SLR LENS,0,Y,N,CE,,,,,,,
,,SONY HD-E2/BO2 IN.Black,Sony,Accessories,Accessories,0,Y,N,CE,,,,,,,
,,SONY HDD Case(RME POP). Black,Sony,Accessories,Accessories,0,Y,N,CE,,,,,,,
,,SONY CP-F10L//C ULA. Silver,Sony,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,CE,,,,,,,
,,GODREJ WT620CFS. Graphite Grey,Godrej,WM,FAWM,0,Y,N,CE,,,,,,,
,,GODREJ RT EON240PS3.3 Coco Spring,Godrej,Refrigerator,FF,0,Y,N,CE,,,,,,,
,,GODREJ RD EDGEPRO190PDS5.1 Indigo Floret,Godrej,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,INTEX LED-2200FHD,Intex,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,PHILIPS 40PFL4958/V7 KZ,Philips,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,INTEX LED TV4000FHD,Intex,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,TCL 21MF100,TCL,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,SONY SWR10A1/B Smart Band,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY SLTA58Y//Q AP2. Black,Sony,DSC,DSC,0,Y,N,CE,,,,,,,
,,SOMY MICRO HDMI CABLE,Sony,Accessories,Accessories,0,Y,N,CE,,,,,,,
,,PHILIPS 29PFL4738/V7 KZA,Philips,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,PHILIPS SPA6600/94,Philips,SPEAKER,SPEAKER,0,Y,N,CE,,,,,,,
,,INTEX WMS65ST,Intex,WM,SAWM,0,Y,N,CE,,,,,,,
,,INTEX WMS65FT,Intex,WM,SAWM,0,Y,N,CE,,,,,,,
,,INTEX LE19HD08-B013,Intex,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,VOLTAS 1.5T WINDOW AC 185ZY,VOLTAS,AC,WINDOW AC,0,Y,N,CE,,,,,,,
,,VOLTAS 1.5T INVERTER SPLIT AC 18VDY(H/C),VOLTAS,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,VOLTAS 1.5T INVERTER SPLIT AC 18VCY(Cool Only),VOLTAS,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,PHILIPS MMS6060F/94,Philips,SPEAKER,SPEAKER,0,Y,N,CE,,,,,,,
,,SONY D5102/XPERIA T3/WHITE/A1,Sony Xperia,Xperia Mobile,Xperia Mobile,0,Y,N,MOBILE,,,,,,,
,,GODREJ GSC18FG6BNG 1.5T 6* SPLIT AC,Godrej,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,GODREJ WT EON650PFH. Royal Grey,Godrej,WM,FAWM,0,Y,N,CE,,,,,,,
,,SONY SWR30/SMARTBAND TALK/B,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY SWR50/SMART WATCH/B,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SAMSUNG AR12HC5TDUR,Samsung,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,GODREJ GMX20GA9 PLM GRILL PLAIN,Godrej,MWO,GRILL MWO,0,Y,N,CE,,,,,,,
,,VOLTAS 2T SPLIT AC 243ZYA,VOLTAS,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,VOLTAS 2T SPLIT AC 242ZYA,VOLTAS,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,ELECTROLUX MWO SMALL STARTER KIT,Electrolux,Accessories,Accessories,0,Y,N,CE,,,,,,,
,,ELECTROLUX SP55N.CD1-MCA 1.5T SPLIT AC(5S),Electrolux,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,SAMSUNG MW71E,Samsung,MWO,SOLO MWO,0,Y,N,CE,,,,,,,
,,SONY SGP521/XPERIA TAB Z2/BLACK,Sony Xperia,TAB,TAB,0,Y,N,MOBILE,,,,,,,
,,SONY SCR12/BLACK,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,PHILIPS AZ5740/98,Philips,CD RCR,CD RCR,0,Y,N,CE,,,,,,,
,,SONY COVER Z2-CP/FLIP/BLACK,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY COVER M2-CP/FLIP/BLACK,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY COVER M2-CP/HARD/BLACK,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY COVER M2-CP/HARD/CL,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY COVER M2-CP/SOFT/H,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY COVER T2-CP/FLIP/BLACK,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY COVER T2-CP/FLIP/L,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY COVER T2-CP/HARD/CL,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY COVER T2-CP/SOFT/H,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SONY ICF-C1/BC SP5,Sony,GIFT,GIFT,0,Y,N,CE,,,,,,,
,,SONY MDRZX600APBCIN.BLACK(FOC),Sony,GIFT,GIFT,0,Y,N,CE,,,,,,,
,,SONY MDREX15LPBCIN.BLACK(FOC 24 & 28 LED TV),Sony,GIFT,GIFT,0,Y,N,CE,,,,,,,
,,SAMSUNG AR18HC5UXNB,Samsung,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,SONY PS4-500GB.BLACK,Sony,PSP,PSP,0,Y,N,CE,,,,,,,
,,SONY DK-48,Sony Xperia,SONY XPERIA ACCESSORIES,SONY XPERIA ACCESSORIES,0,Y,N,MOBILE,,,,,,,
,,SAMSUNG RR19J2835RX,Samsung,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,GODREJ RDEDGEPRO210PD5.1 Wine Aura,Godrej,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,PHILIPS 22PFL3459/V7 A2,Philips,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,INTEX 14SFM09,Intex,CRT TV,CRT TV,0,Y,N,CE,,,,,,,
,,INTEX LED TV3900FHD,Intex,PANEL,LED TV,0,Y,N,CE,,,,,,,
,,VOLTAS 1.5T SPLIT AC 185CY,VOLTAS,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,SAMSUNG RT27JARZFPX,Samsung,Refrigerator,FF,0,Y,N,CE,,,,,,,
,,SAMSUNG RR19J2104RH,Samsung,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,SAMSUNG RR21J2835RX,Samsung,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,SAMSUNG RR19J2724RY,Samsung,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,SAMSUNG RR21J2835PX,Samsung,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,SAMSUNG RR19J2835PX,Samsung,Refrigerator,DC,0,Y,N,CE,,,,,,,
,,GODREJ GSC12FG5WNG 1T 5* SPLIT AC,Godrej,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,GODREJ GSC18FG8MOG GRBAL 1.5T SPLIT AC,Godrej,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,GODREJ GSC18FG6SNG GRBAL 1.5T SPLIT AC,Godrej,AC,SPLIT AC,0,Y,N,CE,,,,,,,
,,KAFF K1/CS 425SS(750MM),KAFF,Accessories,Accessories,0,Y,N,CE,,,,,,,
,,KAFF K/203B SS,KAFF,Accessories,Accessories,0,Y,N,CE,,,,,,,
,,KAFF K/45 SS G(450MM),KAFF,Accessories,Accessories,0,Y,N,CE,,,,,,,
,,KAFF K57 (BOTTLE HOLDER),KAFF,Accessories,Accessories,0,Y,N,CE,,,,,,,
,,KAFF K56 (PLATE HOLDER),KAFF,Accessories,Accessories,0,Y,N,CE,,,,,,,
,,KAFF K55 (SUCER HOLDER),KAFF,Accessories,Accessories,0,Y,N,CE,,,,,,,
,,KAFF K1/CT 740V (450MM),KAFF,Accessories,Accessories,0,Y,N,CE,,,,,,,
,,KAFF K/WB800 (RP),KAFF,Accessories,Accessories,0,Y,N,CE,,,,,,,
,,KAFF K58 (PARTITIONS),KAFF,Accessories,Accessories,0,Y,N,CE,,,,,,,
